Sport,Name,Age,Height (inches),Height (cm) ,Weight (lbs),Weight (kgs),,
Soccer,R. Snodgrass,31,72,182.88,181,82.1,,
Soccer,Vitor Hugo,27,74,187.96,176,79.8,,
Soccer,M. Pašalić,24,74,187.96,183,83,,
Soccer,F. Borini,27,61,154.94,163,73.9,,
Soccer,N. Vukčević,27,72,182.88,168,76.2,,
Soccer,A. Hutchinson,36,74,187.96,183,83,,
Soccer,M. Moralez,32,62,157.48,123,55.8,,
Soccer,C. Austin,29,74,187.96,185,83.9,,
Soccer,Kenedy,23,72,182.88,170,77.1,,
Soccer,Eltildo Correia,27,74,187.96,172,78,,
Soccer,João Pedro,26,72,182.88,161,73,,
Soccer,A. Diamanti,35,61,154.94,165,74.8,,
Soccer,Guilherme,27,60,152.4,168,76.2,,
Soccer,J. Morel,34,69,175.26,172,78,,
Soccer,Llorente,34,76,193.04,203,92.1,,
Soccer,G. Gönül,34,69,175.26,165,74.8,,
Soccer,A. Paloschi,29,72,182.88,176,79.8,,
Soccer,Juli Freitinho,31,76,193.04,201,91.2,,
Soccer,Markel Bergara,32,61,154.94,172,78,,
Soccer,L. Nguyen,32,68,172.72,150,68,,
Soccer,A. Knockaert,27,68,172.72,152,68.9,,
Soccer,Córdoba,21,61,154.94,161,73,,
Soccer,J. Veltman,27,72,182.88,165,74.8,,
Soccer,N. Sansone,27,69,175.26,150,68,,
Soccer,A. Turan,32,60,152.4,168,76.2,,
Soccer,H. Seferović,27,74,187.96,187,84.8,,
Soccer,Rafael Cachoira,31,74,187.96,185,83.9,,
Soccer,A. Haidara,21,69,175.26,148,67.1,,
Soccer,F. Caputo,31,61,154.94,163,73.9,,
Soccer,M. Locatelli,21,73,185.42,165,74.8,,
Soccer,J. Ayew,27,72,182.88,179,81.2,,
Soccer,T. Jedvaj,23,72,182.88,181,82.1,,
Soccer,S. Hanni,28,60,152.4,159,72.1,,
Soccer,Andrés Fernández,32,74,187.96,181,82.1,,
Soccer,T. Monconduit,28,72,182.88,183,83,,
Soccer,N. Mukiele,21,73,185.42,163,73.9,,
Soccer,D. Heintz,25,74,187.96,196,88.9,,
Soccer,Júnior Caiçara,29,68,172.72,154,69.9,,
Soccer,A. Lennon,31,65,165.1,139,63,,
Soccer,J. Willems,24,60,152.4,181,82.1,,
Soccer,M. Veljković,23,72,182.88,170,77.1,,
Soccer,I. Belfodil,27,75,190.5,190,86.2,,
Soccer,Miguel Lopes,32,72,182.88,183,83,,
Soccer,D. Stephens,29,73,185.42,157,71.2,,
Soccer,Brais Méndez,22,74,187.96,168,76.2,,
Soccer,A. Smith,27,61,154.94,172,78,,
Soccer,Recio,28,72,182.88,163,73.9,,
Soccer,Kiko Femenía,28,69,175.26,134,60.8,,
Soccer,M. Gaćinović,24,69,175.26,152,68.9,,
Soccer,P. Skjelbred,31,69,175.26,163,73.9,,
Soccer,Fernandinho,25,69,175.26,143,64.9,,
Soccer,S. Brown,33,69,175.26,176,79.8,,
Soccer,M. Grujić,22,75,190.5,181,82.1,,
Soccer,A. Soumaoro,26,74,187.96,201,91.2,,
Soccer,Raúl Navas,30,73,185.42,185,83.9,,
Soccer,A. Szalai,31,76,193.04,198,89.8,,
Soccer,A. Diawara,21,72,182.88,163,73.9,,
Soccer,L. Skorupski,27,74,187.96,185,83.9,,
Soccer,R. Hamouma,31,60,152.4,168,76.2,,
Soccer,K. Stöger,25,69,175.26,165,74.8,,
Soccer,K. Linetty,24,69,175.26,161,73,,
Soccer,S. Bell,27,76,193.04,194,88,,
Soccer,A. N'Diaye,29,74,187.96,198,89.8,,
Soccer,Y. Yazıcı,22,72,182.88,163,73.9,,
Soccer,B. Oczipka,30,73,185.42,187,84.8,,
Soccer,F. Valverde,20,72,182.88,172,78,,
Soccer,M. Benítez,24,68,172.72,159,72.1,,
Soccer,M. Vorm,35,72,182.88,185,83.9,,
Soccer,N. Mendy,26,66,167.64,161,73,,
Soccer,J. Vázquez,30,65,165.1,141,64,,
Soccer,Unai Núñez,22,73,185.42,179,81.2,,
Soccer,N. Radoja,26,73,185.42,170,77.1,,
Soccer,K. Gibbs,29,60,152.4,154,69.9,,
Soccer,A. Hamdallah,28,72,182.88,179,81.2,,
Soccer,Pablo Santos,26,74,187.96,181,82.1,,
Soccer,S. Fofana,23,72,182.88,170,77.1,,
Soccer,Felipe,34,74,187.96,165,74.8,,
Soccer,C. Villanueva,33,68,172.72,161,73,,
Soccer,Mossoró,35,67,170.18,148,67.1,,
Soccer,Diego Rico,26,72,182.88,168,76.2,,
Soccer,Alberto Moreno,26,67,170.18,143,64.9,,
Soccer,J. Clasie,27,67,170.18,146,66.2,,
Soccer,R. Funes Mori,28,72,182.88,179,81.2,,
Soccer,O. Alonso,33,61,154.94,154,69.9,,
Soccer,A. Djiku,24,72,182.88,163,73.9,,
Soccer,J. Hogg,30,69,175.26,161,73,,
Soccer,D. Calvert-Lewin,21,74,187.96,157,71.2,,
Soccer,M. Zeegelaar,28,73,185.42,181,82.1,,
Soccer,G. Carrillo,27,75,190.5,192,87.1,,
Soccer,Jozabed,28,61,154.94,148,67.1,,
Soccer,A. Franco,22,72,182.88,170,77.1,,
Soccer,D. Brooks,21,72,182.88,137,62.1,,
Soccer,J. Bruma,27,75,190.5,194,88,,
Soccer,L. Sepe,27,73,185.42,165,74.8,,
Soccer,S. Vokes,29,74,187.96,198,89.8,,
Soccer,Javi López,33,61,154.94,168,76.2,,
Soccer,J. Amavi,24,69,175.26,154,69.9,,
Soccer,Idris,34,74,187.96,183,83,,
Soccer,A. Potuk,27,60,152.4,148,67.1,,
Soccer,O. Norwood,27,69,175.26,152,68.9,,
Soccer,R. Khedira,25,74,187.96,185,83.9,,
Soccer,D. Machís,26,67,170.18,163,73.9,,
Soccer,R. Quaison,25,72,182.88,170,77.1,,
Soccer,P. Dummett,27,72,182.88,181,82.1,,
Soccer,L. Dimata,21,72,182.88,183,83,,
Soccer,Allan Bardinho,27,69,175.26,159,72.1,,
Soccer,L. Butelle,35,74,187.96,185,83.9,,
Soccer,S. Cristóforo,25,69,175.26,150,68,,
Soccer,Jason,24,60,152.4,143,64.9,,
Soccer,M. Agu,25,72,182.88,170,77.1,,
Soccer,E. Badu,28,68,172.72,154,69.9,,
Soccer,N. Redmond,25,68,172.72,152,68.9,,
Soccer,Sandro,29,74,187.96,165,74.8,,
Soccer,A. Mounier,31,69,175.26,143,64.9,,
Soccer,Matheus Pereira,22,69,175.26,163,73.9,,
Soccer,C. Jallet,35,60,152.4,154,69.9,,
Soccer,Diego Castro,36,69,175.26,157,71.2,,
Soccer,S. Okazaki,32,68,172.72,172,78,,
Soccer,O. Kamara,29,72,182.88,179,81.2,,
Soccer,Xeka,24,73,185.42,183,83,,
Soccer,R. Karsdorp,24,72,182.88,176,79.8,,
Soccer,Marafona,31,75,190.5,190,86.2,,
Soccer,D. Valdés,25,60,152.4,165,74.8,,
Soccer,M. Gonalons,29,74,187.96,168,76.2,,
Soccer,Burgui,25,72,182.88,165,74.8,,
Soccer,F. Guarín,32,72,182.88,176,79.8,,
Soccer,M. Jensen,23,68,172.72,150,68,,
Soccer,R. Thomas,24,69,175.26,141,64,,
Soccer,B. Butko,28,72,182.88,159,72.1,,
Soccer,L. Cigarini,32,69,175.26,159,72.1,,
Soccer,A. Musa,26,67,170.18,137,62.1,,
Soccer,M. Morozyuk,31,69,175.26,157,71.2,,
Soccer,G. Schennikov,27,61,154.94,165,74.8,,
Soccer,André Ramalho,27,72,182.88,172,78,,
Football,"Walton, L.T.",25,77,195.58,305,138.3,,
Football,"Leggett, Jordan",22,77,195.58,250,113.4,,
Football,"Garner, Manasseh",25,74,187.96,220,99.8,,
Football,"Coleman, Kurt",29,71,180.34,200,90.7,,
Football,"Carrie, T.J.",26,72,182.88,205,93.0,,
Football,"Allen, Nate",29,72,182.88,210,95.3,,
Football,"Williams, Isaiah",24,75,190.5,295,133.8,,
Football,"Bausby, DeVante",24,74,187.96,190,86.2,,
Football,"Wilkinson, Elijah",,76,193.04,331,150.1,,
Football,"Johnson, Trumaine",27,74,187.96,208,94.3,,
Football,"Beadles, Zane",30,76,193.04,305,138.3,,
Football,"Feeney, Dan",23,76,193.04,304,137.9,,
Football,"Holmes, Khaled",27,75,190.5,309,140.2,,
Football,"Savage, Tom",27,76,193.04,230,104.3,,
Football,"Tunsil, Laremy",22,77,195.58,316,143.3,,
Football,"Williams, Marquez",,70,177.8,259,117.5,,
Football,"Blackmon, Will",32,72,182.88,212,96.2,,
Football,"Seau, Ian",24,74,187.96,256,116.1,,
Football,"Evans, Randall",25,72,182.88,195,88.5,,
Football,"Jackson, Malik",27,77,195.58,300,136.1,,
Football,"Fulton, Zach",25,77,195.58,316,143.3,,
Football,"Tate, Brandon",29,73,185.42,195,88.5,,
Football,"Liuget, Corey",27,74,187.96,300,136.1,,
Football,"Herzlich, Mark",29,76,193.04,246,111.6,,
Football,"Harris, Bryce",28,78,198.12,300,136.1,,
Football,"Johnson, T.J.",26,76,193.04,300,136.1,,
Football,"Norwood, Kevin",27,74,187.96,210,95.3,,
Football,"Bower, Tashawn",22,77,195.58,250,113.4,,
Football,"McCants, Matt",27,78,198.12,310,140.6,,
Football,"McMillan, Raekwon",20,74,187.96,243,110.2,,
Football,"Lewan, Taylor",25,79,200.66,309,140.2,,
Football,"Chung, Patrick",29,71,180.34,215,97.5,,
Football,"Drake, Kenyan",23,73,185.42,216,98.0,,
Football,"Rollins, Quinten",24,71,180.34,195,88.5,,
Football,"Fant, George",24,77,195.58,296,134.3,,
Football,"Munson, Calvin",22,73,185.42,245,111.1,,
Football,"Tripp, Jordan",26,76,193.04,244,110.7,,
Football,"Davis, Reggie",21,72,182.88,159,72.1,,
Football,"Mizzell, Taquan",23,70,177.8,185,83.9,,
Football,"Bean, Jimmy",23,77,195.58,251,113.9,,
Football,"Showers, Jameill",25,74,187.96,230,104.3,,
Football,"McClain, Robert",28,69,175.26,195,88.5,,
Football,"Fuller, Kyle",23,77,195.58,306,138.8,,
Football,"Johnson, Jaleel",22,75,190.5,309,140.2,,
Football,"Perry, Joshua",23,76,193.04,253,114.8,,
Football,"Janikowski, Sebastian",39,73,185.42,265,120.2,,
Football,"Wetzel, John",25,79,200.66,328,148.8,,
Football,"Graham, Tyson",,74,187.96,210,95.3,,
Football,"Sorensen, Daniel",27,74,187.96,208,94.3,,
Football,"Ikard, Gabe",26,76,193.04,304,137.9,,
Football,"Randall, Damarious",24,71,180.34,196,88.9,,
Football,"Jones, T.J.",24,72,182.88,190,86.2,,
Football,"Jones, Abry",25,76,193.04,318,144.2,,
Football,"Hill, Alvin",23,71,180.34,190,86.2,,
Football,"Humes, Chris",22,71,180.34,207,93.9,,
Football,"Tretter, JC",26,76,193.04,307,139.3,,
Football,"Lewis, Alex",25,78,198.12,315,142.9,,
Football,"Kerr, Zach",26,74,187.96,334,151.5,,
Football,"Washington, Deron",24,73,185.42,211,95.7,,
Football,"Robinson, Trevor",27,77,195.58,300,136.1,,
Football,"Hudson, Rodney",27,74,187.96,300,136.1,,
Football,"Myers, Robert",25,77,195.58,335,152.0,,
Football,"Gillmore, Crockett",25,78,198.12,260,117.9,,
Football,"O'Neal, Cedric",23,70,177.8,215,97.5,,
Football,"Byrd, Damiere",24,69,175.26,180,81.6,,
Football,"Westerman, Christian",24,75,190.5,300,136.1,,
Football,"Njoku, David",20,76,193.04,245,111.1,,
Football,"Malveaux, Cameron",,78,198.12,251,113.9,,
Football,"Cooper, Amari",22,73,185.42,210,95.3,,
Football,"Daniels, Darrell",22,75,190.5,247,112.0,,
Football,"Lamur, Emmanuel",27,76,193.04,245,111.1,,
Football,"Voytek, Zach",,77,195.58,305,138.3,,
Football,"Jenkins, John",27,75,190.5,359,162.8,,
Football,"Glanton, Adarius",26,73,185.42,230,104.3,,
Football,"Purdum, Tanner",32,75,190.5,270,122.5,,
Football,"Hurst, Demontre",26,70,177.8,191,86.6,,
Football,"Phillips, Kalif",23,71,180.34,185,83.9,,
Football,"Carter, Cory",,70,177.8,185,83.9,,
Football,"Hill, Jordan",26,73,185.42,290,131.5,,
Football,"Flowers, Marquis",25,75,190.5,245,111.1,,
Football,"Leone, Richie",25,75,190.5,214,97.1,,
Football,"Urschel, John",25,75,190.5,300,136.1,,
Football,"Hood, Ziggy",30,75,190.5,305,138.3,,
Football,"Whitehead, Tahir",27,74,187.96,241,109.3,,
Football,"Brown, Ryan",22,78,198.12,267,121.1,,
Football,"Bromley, Jay",25,75,190.5,306,138.8,,
Football,"Odhiambo, Rees",24,76,193.04,315,142.9,,
Football,"Gerry, Nate",22,74,187.96,218,98.9,,
Football,"Jones, Zay",22,74,187.96,202,91.6,,
Football,"Banks, Josh",22,76,193.04,290,131.5,,
Football,"Washington, Dwayne",23,73,185.42,223,101.2,,
Football,"Davis, Todd",25,73,185.42,230,104.3,,
Football,"Kublanow, Brandon",22,75,190.5,291,132.0,,
Football,"Graham, Jimmy",30,79,200.66,265,120.2,,
Football,"Bazzie, Alex",26,73,185.42,229,103.9,,
Football,"Powell, Joe",23,74,187.96,205,93.0,,
Football,"Vallejo, Tanner",,73,185.42,228,103.4,,
Football,"Lupeamanu, Tueni",22,73,185.42,252,114.3,,
Football,"Watkins, Carlos",23,76,193.04,312,141.5,,
Football,"Fairbairn, Ka'imi",23,72,182.88,185,83.9,,
Football,"Mitchell, Mike",29,73,185.42,221,100.2,,
Football,"Hendrickson, Trey",22,76,193.04,270,122.5,,
Football,"Hall, Marvin",24,70,177.8,190,86.2,,
Football,"Yancey, DeAngelo",22,74,187.96,205,93.0,,
Football,"White, DeAndrew",25,72,182.88,192,87.1,,
Football,"Williams, Andre",24,72,182.88,220,99.8,,
Football,"Carroo, Leonte",23,72,182.88,217,98.4,,
Football,"Giacomini, Breno",31,79,200.66,318,144.2,,
Football,"Brown, Da'Ron",25,72,182.88,199,90.3,,
Football,"Dobbs, Joshua",22,75,190.5,216,98.0,,
Football,"Wright, K.J.",27,76,193.04,246,111.6,,
Football,"Compton, Tom",28,77,195.58,308,139.7,,
Football,"Williams, Avery",22,70,177.8,201,91.2,,
Football,"Lacey, Deon",26,73,185.42,225,102.1,,
Football,"Martin, Marcus",23,75,190.5,321,145.6,,
Football,"Foster, Reuben",23,73,185.42,228,103.4,,
Football,"Dunbar, Quinton",24,74,187.96,203,92.1,,
Football,"Rodgers-Cromartie, Dominique",31,74,187.96,193,87.5,,
Football,"Fowler, Dante",22,74,187.96,250,113.4,,
Football,"McLeod, Rodney",26,70,177.8,195,88.5,,
Football,"Lang, T.J.",29,76,193.04,318,144.2,,
Football,"Cox, Fletcher",26,76,193.04,310,140.6,,
Football,"Mack, Marlon",21,72,182.88,210,95.3,,
Football,"Bigger, Zeek",24,74,187.96,216,98.0,,
Football,"Edelman, Julian",31,70,177.8,200,90.7,,
Football,"Gilmore, Stephon",26,73,185.42,190,86.2,,
Football,"Muhammad, Khalfani",22,69,175.26,175,79.4,,
Football,"Williamson, Andrew",24,73,185.42,212,96.2,,
Football,"Wylie, Andrew",22,78,198.12,311,141.1,,
Football,"Rodgers, Jake",25,78,198.12,320,145.1,,
Football,"Pierre-Louis, Kevin",25,72,182.88,230,104.3,,
Football,"Jerome, Lorenzo",,71,180.34,202,91.6,,
Football,"Foster, Mason",28,73,185.42,250,113.4,,
Football,"Bucannon, Deone",24,73,185.42,211,95.7,,
Football,"Rowe, Eric",24,73,185.42,205,93.0,,
Football,"Clark, Chris",31,77,195.58,305,138.3,,
Football,"Davis, Will",27,71,180.34,180,81.6,,
Football,"O'Donnell, Pat",26,76,193.04,217,98.4,,
Football,"Kush, Eric",27,76,193.04,313,142.0,,
Football,"Williams, Brandon",28,73,185.42,340,154.2,,
Football,"Penny, Elijhaa",23,74,187.96,234,106.1,,
Football,"Cannon, KD",21,72,182.88,180,81.6,,
Football,"Rivers, Derek",23,76,193.04,250,113.4,,
Football,"Whitney, Isaac",22,75,190.5,220,99.8,,
Football,"Miller, Harlan",22,72,182.88,182,82.6,,
Football,"Capi, Cap",24,75,190.5,249,112.9,,
Football,"Bass, David",26,76,193.04,256,116.1,,
Football,"Cook, Connor",24,76,193.04,217,98.4,,
Football,"O'Malley, Ryan",23,78,198.12,258,117.0,,
Football,"Armah, Alex",23,74,187.96,253,114.8,,
Football,"Funchess, Devin",23,76,193.04,225,102.1,,
Football,"Slade, Chad",25,77,195.58,315,142.9,,
Football,"Crowder, Jamison",23,68,172.72,182,82.6,,
Football,"Wiltz, Jomal",22,70,177.8,174,78.9,,
Football,"Spadola, Ryan",26,73,185.42,205,93.0,,
Football,"Jones, Aaron",22,69,175.26,208,94.3,,
Football,"Valentine, Vincent",23,74,187.96,320,145.1,,
Football,"Tu'ikolovatu, Stevie",25,73,185.42,350,158.8,,
Football,"Joeckel, Luke",25,78,198.12,312,141.5,,
Football,"Laufasa, Darrin",22,73,185.42,240,108.9,,
Football,"Murray, Justin",24,77,195.58,304,137.9,,
Football,"Theus, John",23,78,198.12,303,137.4,,
Football,"Vitale, Danny",23,73,185.42,239,108.4,,
Football,"Miller, Braxton",24,73,185.42,205,93.0,,
Football,"Abdullah, Ameer",23,69,175.26,203,92.1,,
Football,"Green, A.J.",28,76,193.04,210,95.3,,
Football,"Brantley, Caleb",22,74,187.96,314,142.4,,
Football,"Vander Laan, Jason",24,76,193.04,244,110.7,,
Football,"Murray, Najee",,69,175.26,185,83.9,,
Football,"Clowney, Jadeveon",24,77,195.58,270,122.5,,
Football,"Myers, Jason",26,70,177.8,195,88.5,,
Football,"Martin, Ronald",24,74,187.96,220,99.8,,
Football,"Omameh, Patrick",27,76,193.04,316,143.3,,
Football,"Hardison, Marcus",25,75,190.5,315,142.9,,
Football,"Forrest, Josh",25,75,190.5,249,112.9,,
Football,"Bodine, Russell",24,75,190.5,308,139.7,,
Football,"Witzmann, Bryan",26,79,200.66,320,145.1,,
Football,"Biegel, Vince",23,75,190.5,246,111.6,,
Football,"Williams, Xavier",25,74,187.96,309,140.2,,
Football,"Perine, Samaje",21,70,177.8,235,106.6,,
Football,"Dangerfield, Jordan",26,70,177.8,199,90.3,,
Football,"Olugbode, Kenneth",21,72,182.88,220,99.8,,
Football,"Judon, Matt",24,75,190.5,275,124.7,,
Football,"Crabtree, Michael",29,73,185.42,215,97.5,,
Football,"Dawson, Phil",42,71,180.34,200,90.7,,
Football,"Bell, Le'Veon",25,73,185.42,225,102.1,,
Football,"Jenkins, Jarvis",29,76,193.04,300,136.1,,
Football,"Skura, Matt",24,75,190.5,305,138.3,,
Football,"Mewhort, Jack",25,78,198.12,312,141.5,,
Football,"Koyack, Ben",24,77,195.58,269,122.0,,
Football,"Lang, Cedrick",25,81,205.74,255,115.7,,
Football,"Long, Spencer",26,77,195.58,324,147.0,,
Football,"Lampkin, Ashton",23,72,182.88,189,85.7,,
