Sport,Name,Age,Height (inches),Height (cm) ,Weight (lbs),Weight (kgs),,
Football,"Bell, Brandon",22,73,185.42,227,103.0,,
Football,"Tankersley, Cordrea",23,73,185.42,200,90.7,,
Football,"Allen, Javorius",25,72,182.88,222,100.7,,
Football,"Cyprien, Johnathan",26,72,182.88,217,98.4,,
Football,"Nacua, Kai",22,73,185.42,205,93.0,,
Football,"Pelon, Claude",24,76,193.04,300,136.1,,
Football,"Grymes, Aaron",26,71,180.34,185,83.9,,
Football,"Travis, Damarius",23,73,185.42,206,93.4,,
Football,"Bates, Daren",26,71,180.34,225,102.1,,
Football,"Cooks, Brandin",23,70,177.8,189,85.7,,
Football,"Marpet, Ali",24,76,193.04,307,139.3,,
Football,"Andrews, Josh",25,74,187.96,311,141.1,,
Football,"Levy, Richard",24,78,198.12,316,143.3,,
Football,"Daniels, Mike",28,72,182.88,310,140.6,,
Football,"Beachum, Kelvin",27,75,190.5,316,143.3,,
Football,"Palepoi, Tenny",26,73,185.42,298,135.2,,
Football,"Hargreaves, Vernon",22,70,177.8,204,92.5,,
Football,"Bryant, Dez",28,74,187.96,220,99.8,,
Football,"Darr, Matt",24,73,185.42,214,97.1,,
Football,"Ertz, Zach",26,77,195.58,250,113.4,,
Football,"Henry, Hunter",22,77,195.58,250,113.4,,
Football,"Spence, Akeem",25,73,185.42,307,139.3,,
Football,"Williams, Damien",25,71,180.34,228,103.4,,
Football,"Gaines, E.J.",25,70,177.8,190,86.2,,
Football,"Redfern, Kasey",25,74,187.96,215,97.5,,
Football,"Church, Barry",29,74,187.96,218,98.9,,
Football,"Glenn, Cordy",27,78,198.12,345,156.5,,
Football,"Murphy, Kyle",23,78,198.12,305,138.3,,
Football,"Jones, Reshad",29,73,185.42,214,97.1,,
Football,"Grissom, Geneo",25,76,193.04,265,120.2,,
Football,"Ross, John",22,71,180.34,190,86.2,,
Football,"Jones, Chris",22,77,195.58,310,140.6,,
Football,"Upshaw, Courtney",27,74,187.96,272,123.4,,
Football,"Richardson, Horace",,72,182.88,212,96.2,,
Football,"Harris, Josh",28,73,185.42,224,101.6,,
Football,"Jansen, J.J.",31,74,187.96,240,108.9,,
Football,"Williams, Teddy",28,73,185.42,210,95.3,,
Football,"Sickels, Garrett",22,75,190.5,261,118.4,,
Football,"Kukwa, Anthony",24,75,190.5,221,100.2,,
Football,"Penton, Aarion",,70,177.8,185,83.9,,
Football,"Thomas, Joe",32,78,198.12,312,141.5,,
Football,"Watson, Menelik",28,77,195.58,315,142.9,,
Football,"Sambrailo, Ty",25,77,195.58,315,142.9,,
Football,"Redding, Devine",21,68,172.72,205,93.0,,
Football,"McLendon, Steve",31,75,190.5,310,140.6,,
Football,"Wilson, Howard",21,73,185.42,185,83.9,,
Football,"Jefferson, Cameron",25,77,195.58,317,143.8,,
Football,"Niklas, Troy",24,78,198.12,270,122.5,,
Football,"Armstead, Terron",25,77,195.58,304,137.9,,
Football,"Mays, Devante",23,71,180.34,230,104.3,,
Football,"Peterson, Adrian",32,73,185.42,220,99.8,,
Football,"Armstrong, Ray-Ray",26,75,190.5,220,99.8,,
Football,"Gilbert, Jimmie",22,76,193.04,216,98.0,,
Football,"Johnson, Derrick",34,75,190.5,242,109.8,,
Football,"Bercovici, Mike",24,72,182.88,204,92.5,,
Football,"Parry, David",25,74,187.96,310,140.6,,
Football,"Broxton, Jarell",24,75,190.5,322,146.1,,
Football,"Keyes, Josh",24,74,187.96,223,101.2,,
Football,"Homer, Tevin",22,74,187.96,195,88.5,,
Football,"Smith, Donovan",23,78,198.12,338,153.3,,
Football,"Reiff, Riley",28,78,198.12,305,138.3,,
Football,"Young, Willie",31,76,193.04,258,117.0,,
Football,"Okine, Earl",27,78,198.12,290,131.5,,
Football,"Hopkins, Trey",24,75,190.5,310,140.6,,
Football,"Moore, Alonzo",24,74,187.96,185,83.9,,
Football,"Braunecker, Ben",23,76,193.04,255,115.7,,
Football,"Fackrell, Kyler",25,77,195.58,245,111.1,,
Football,"Prosch, Jay",24,73,185.42,255,115.7,,
Football,"Collins, Jamie",27,75,190.5,250,113.4,,
Football,"Quessenberry, David",26,77,195.58,306,138.8,,
Football,"Evans, Josh",26,72,182.88,198,89.8,,
Football,"Karras, Ted",24,76,193.04,305,138.3,,
Football,"Hyde, Carlos",26,72,182.88,235,106.6,,
Football,"Smith, Jacquies",27,74,187.96,260,117.9,,
Football,"Weddle, Eric",32,71,180.34,195,88.5,,
Football,"Barnes, T.J.",26,79,200.66,364,165.1,,
Football,"Hart, Derek",24,76,193.04,240,108.9,,
Football,"Fairley, Nick",29,76,193.04,308,139.7,,
Football,"Jenkins, Janoris",28,70,177.8,198,89.8,,
Football,"Stanford, Julian",26,73,185.42,230,104.3,,
Football,"Moore, Chris",23,73,185.42,200,90.7,,
Football,"Charlton, Taco",22,78,198.12,272,123.4,,
Football,"Davis, Cody",28,73,185.42,206,93.4,,
Football,"Spriggs, Jason",23,78,198.12,301,136.5,,
Football,"Bosa, Joey",21,77,195.58,280,127.0,,
Football,"Robinson, Corey",25,79,200.66,317,143.8,,
Football,"Colquitt, Dustin",35,75,190.5,210,95.3,,
Football,"Pankey, Adam",,77,195.58,324,147.0,,
Football,"Langley, Brendan",22,72,182.88,199,90.3,,
Football,"Morrow, Nicholas",,73,185.42,220,99.8,,
Football,"Shell, Rushel",23,72,182.88,216,98.0,,
Football,"Wood, Eric",31,76,193.04,310,140.6,,
Football,"Yates, T.J.",30,76,193.04,217,98.4,,
Football,"Hewitt, Neville",24,74,187.96,232,105.2,,
Football,"Aikens, Walt",25,73,185.42,218,98.9,,
Football,"Shazier, Ryan",24,73,185.42,230,104.3,,
Football,"Tialavea, D.J.",25,76,193.04,260,117.9,,
Football,"House, Davon",27,72,182.88,200,90.7,,
Football,"Sharp, Hunter",23,71,180.34,198,89.8,,
Football,"Martin, Zack",26,76,193.04,310,140.6,,
Football,"Roos, Jordan",23,77,195.58,320,145.1,,
Football,"Webb, B.W.",27,71,180.34,190,86.2,,
Football,"Freeman, Jerrell",31,72,182.88,236,107.0,,
Football,"Rolle, Jumal",27,72,182.88,190,86.2,,
Football,"Brown, Christian",,74,187.96,305,138.3,,
Football,"Irwin-Hill, Sam",26,74,187.96,203,92.1,,
Football,"Sayles, Marcus",22,70,177.8,177,80.3,,
Football,"Sitton, Josh",30,75,190.5,318,144.2,,
Football,"Bell, Kenny",25,73,185.42,197,89.4,,
Football,"Artis-Payne, Cameron",26,70,177.8,220,99.8,,
Football,"Vellano, Joe",28,74,187.96,300,136.1,,
Football,"Turbin, Robert",27,70,177.8,225,102.1,,
Football,"Palardy, Michael",24,71,180.34,191,86.6,,
Football,"Thomas, Demaryius",29,75,190.5,229,103.9,,
Football,"Odom, Chris",22,75,190.5,234,106.1,,
Football,"Helfet, Cooper",28,75,190.5,239,108.4,,
Football,"Huber, Kevin",31,73,185.42,211,95.7,,
Football,"Hayes, De'Chavon",,71,180.34,192,87.1,,
Football,"Bush, Deon",23,72,182.88,200,90.7,,
Football,"Scherff, Brandon",25,77,195.58,323,146.5,,
Football,"Orakpo, Brian",30,76,193.04,257,116.6,,
Football,"Boggs, Taylor",30,75,190.5,302,137.0,,
Football,"Pulley, Spencer",24,76,193.04,308,139.7,,
Football,"Watts, Craig",25,75,190.5,335,152.0,,
Football,"Allen, Ricardo",25,69,175.26,186,84.4,,
Football,"Robinson, Aldrick",28,70,177.8,187,84.8,,
Football,"Thorpe, Neiko",27,73,185.42,200,90.7,,
Football,"McCoy, Colt",30,73,185.42,215,97.5,,
Football,"Knappe, Andreas",26,81,205.74,295,133.8,,
Football,"Jones, Chandler",27,77,195.58,265,120.2,,
Football,"Davis, Carl",25,77,195.58,327,148.3,,
Football,"Wing, Brad",26,75,190.5,205,93.0,,
Football,"Frazier, Kavon",22,72,182.88,217,98.4,,
Football,"Stinson, Ed",27,76,193.04,287,130.2,,
Football,"Lotulelei, Star",27,74,187.96,315,142.9,,
Football,"Golson, Senquez",23,69,175.26,176,79.8,,
Football,"Watkins, Jaylen",25,71,180.34,194,88.0,,
Football,"Williams, Darrell",23,76,193.04,301,136.5,,
Football,"Smith, Chris",25,73,185.42,262,118.8,,
Football,"Nash, Anthony",23,77,195.58,201,91.2,,
Football,"Hauschka, Steven",31,76,193.04,210,95.3,,
Football,"Gilchrist, Keenan",22,74,187.96,201,91.2,,
Football,"Walford, Clive",25,76,193.04,250,113.4,,
Football,"Brees, Drew",38,72,182.88,209,94.8,,
Football,"Adeboyejo, Quincy",22,75,190.5,197,89.4,,
Football,"Coleman, Tevin",24,73,185.42,210,95.3,,
Football,"Darkwa, Orleans",25,72,182.88,215,97.5,,
Football,"Rivers, Philip",35,77,195.58,228,103.4,,
Football,"McCaffrey, Christian",21,72,182.88,197,89.4,,
Football,"Hunt, Cameron",,76,193.04,265,120.2,,
Football,"Brown, Pharaoh",23,78,198.12,240,108.9,,
Football,"McDonald, Vance",26,76,193.04,267,121.1,,
Football,"Eldrenkamp, Jake",,77,195.58,287,130.2,,
Football,"Johnson, Toby",25,76,193.04,325,147.4,,
Football,"Rios, Marcus",22,71,180.34,181,82.1,,
Football,"Thomas, Noel",22,72,182.88,205,93.0,,
Football,"Collins, Landon",23,72,182.88,225,102.1,,
Football,"Lanier, Anthony",24,78,198.12,282,127.9,,
Football,"Smith, Eric",,77,195.58,300,136.1,,
Football,"Snead, Willie",24,71,180.34,195,88.5,,
Football,"Jennings, Darius",24,70,177.8,169,76.7,,
Football,"Brooks, Brandon",27,77,195.58,335,152.0,,
Football,"Burton, Trey",25,75,190.5,235,106.6,,
Football,"Campbell, Calais",30,80,203.2,300,136.1,,
Football,"King, Akeem",24,73,185.42,212,96.2,,
Football,"Hilton, T.Y.",27,69,175.26,180,81.6,,
Football,"Sample, James",24,74,187.96,215,97.5,,
Football,"Northrup, Reggie",23,73,185.42,231,104.8,,
Football,"Gronkowski, Rob",28,78,198.12,265,120.2,,
Football,"Dunn, Brandon",24,74,187.96,300,136.1,,
Football,"Bouagnon, Joel",23,74,187.96,224,101.6,,
Football,"Raymond, Kalif",22,69,175.26,160,72.6,,
Football,"Wilson, Travis",23,79,200.66,233,105.7,,
Football,"Kearse, Jermaine",27,73,185.42,209,94.8,,
Football,"Fusco, Brandon",28,76,193.04,306,138.8,,
Football,"Gennesy, Avery",23,77,195.58,315,142.9,,
Football,"Robinson, Patrick",29,71,180.34,191,86.6,,
Football,"Kupp, Cooper",23,74,187.96,198,89.8,,
Football,"Greene, Rashad",24,71,180.34,190,86.2,,
Football,"Sanders, Emmanuel",30,71,180.34,180,81.6,,
Football,"Grasu, Hroniss",25,75,190.5,303,137.4,,
Football,"Mebane, Brandon",32,73,185.42,311,141.1,,
Football,"Hunt, Kareem",21,71,180.34,208,94.3,,
Football,"Amaro, Jace",24,77,195.58,265,120.2,,
Football,"Cherry, Bra'lon",,71,180.34,187,84.8,,
Football,"Williams, Trey",24,67,170.18,200,90.7,,
Football,"Ogletree, Alec",25,74,187.96,245,111.1,,
Football,"Davis, Jesse",25,78,198.12,309,140.2,,
Football,"Tapper, Charles",24,74,187.96,271,122.9,,
Football,"King, Brandon",23,74,187.96,220,99.8,,
Football,"Wilson, Quincy",20,73,185.42,213,96.6,,
Football,"Moss, Avery",22,75,190.5,265,120.2,,
Football,"Henry, Derrick",22,74,187.96,247,112.0,,
Football,"Dunbar, Lance",27,68,172.72,195,88.5,,
Football,"Nzeocha, Mark",27,75,190.5,239,108.4,,
Football,"Dixon, Brandon",27,71,180.34,203,92.1,,
Football,"Zuttah, Jeremy",31,76,193.04,300,136.1,,
Football,"Thornton, Josh",,71,180.34,185,83.9,,
Football,"Dixon, Travell",26,73,185.42,210,95.3,,
Football,"Wood, Zach",24,75,190.5,262,118.8,,
Football,"Kelly, Dennis",27,80,203.2,321,145.6,,
Football,"Stone, James",25,75,190.5,291,132.0,,
Football,"Moore, Corey",24,74,187.96,200,90.7,,
Football,"Stanback, William",,72,182.88,233,105.7,,
Football,"Villanueva, Alejandro",28,81,205.74,320,145.1,,
Football,"White, Corey",27,73,185.42,210,95.3,,
Football,"Johnson, Lane",27,78,198.12,317,143.8,,
Football,"Omoile, Oni",23,74,187.96,310,140.6,,
Football,"Doctson, Josh",24,74,187.96,206,93.4,,
Football,"Howsare, Julian",24,74,187.96,255,115.7,,
Football,"Colquitt, Britton",32,74,187.96,205,93.0,,
Football,"Brown, Corey",25,71,180.34,190,86.2,,
Football,"Rawls, Thomas",23,69,175.26,215,97.5,,
Football,"Winters, Brian",25,76,193.04,320,145.1,,
Football,"Carson, Tra",24,71,180.34,227,103.0,,
Football,"Chancellor, Kam",29,75,190.5,225,102.1,,
Football,"Urbik, Kraig",31,77,195.58,334,151.5,,
Football,"Grace, Jermaine",23,73,185.42,209,94.8,,
Football,"Warford, Larry",25,75,190.5,317,143.8,,
Football,"Tasini, Pasoni",24,75,190.5,295,133.8,,
Football,"Mostert, Raheem",25,70,177.8,197,89.4,,
Football,"Ebner, Nate",28,72,182.88,220,99.8,,
Football,"Moore, Kellen",27,72,182.88,200,90.7,,
Football,"Croom, Jason",23,77,195.58,223,101.2,,
Football,"Stewart, ArDarius",23,73,185.42,205,93.0,,
Football,"Floyd, Sharrif",26,75,190.5,311,141.1,,
Football,"Siragusa, Nico",23,77,195.58,330,149.7,,
Football,"Moses, Morgan",26,78,198.12,335,152.0,,
Football,"Wheaton, Markus",26,71,180.34,189,85.7,,
Football,"Harmon, J.D.",23,74,187.96,192,87.1,,
Football,"Thomas, Dwayne",23,72,182.88,181,82.1,,
Football,"Ijalana, Ben",27,76,193.04,322,146.1,,
Football,"Powe, Darius",23,75,190.5,220,99.8,,
Football,"Perkins, Paul",22,70,177.8,208,94.3,,
Football,"Develin, James",28,75,190.5,255,115.7,,
Football,"Callahan, Bryce",25,69,175.26,191,86.6,,
Football,"Rhodes, Xavier",26,73,185.42,218,98.9,,
Football,"Verrett, Jason",25,70,177.8,188,85.3,,
Football,"Floyd, Michael",27,74,187.96,220,99.8,,
Football,"McKay, Mekale",23,77,195.58,210,95.3,,
Football,"Gary, Shamiel",27,72,182.88,217,98.4,,
Football,"Lindsey, Jacob",,74,187.96,220,99.8,,
Football,"McGloin, Matt",27,73,185.42,210,95.3,,
Football,"Staples, Justin",27,76,193.04,245,111.1,,
Football,"Matias, Josue",24,77,195.58,309,140.2,,
Football,"Jones, Taiwan",28,72,182.88,195,88.5,,
Football,"Rich, Max",23,79,200.66,311,141.1,,
Football,"Johnson, David",25,73,185.42,224,101.6,,
Football,"Jacobs, Ben",29,76,193.04,240,108.9,,
Football,"Eluemunor, Jermaine",22,76,193.04,325,147.4,,
Football,"Sims, Charles",26,72,182.88,211,95.7,,
Football,"Newman, Terence",38,70,177.8,197,89.4,,
Football,"McGovern, Connor",24,76,193.04,306,138.8,,
Football,"Valles, Hakeem",24,77,195.58,260,117.9,,
Football,"Ware, Jylan",23,80,203.2,295,133.8,,
Football,"Koehn, Marshall",24,72,182.88,205,93.0,,
Football,"Cox, Bryan",,75,190.5,269,122.0,,
Football,"Shorts, Daikiel",22,72,182.88,201,91.2,,
Football,"Cohen, Tarik",21,66,167.64,179,81.2,,
Football,"Blanton, Robert",27,73,185.42,200,90.7,,
Football,"Prescott, Dak",23,74,187.96,226,102.5,,
Football,"Condo, Jon",35,75,190.5,240,108.9,,
Football,"Kalis, Kyle",23,77,195.58,302,137.0,,
Football,"Watson, Brad",21,72,182.88,200,90.7,,
Football,"Norton, Storm",23,80,203.2,311,141.1,,
Football,"Mathers, I'Tavius",23,71,180.34,197,89.4,,
Football,"Grugier-Hill, Kamu",23,74,187.96,220,99.8,,
Football,"Likely, William",,67,170.18,175,79.4,,
Football,"Dimick, Hunter",23,75,190.5,269,122.0,,
Football,"Miller, Lamar",26,70,177.8,220,99.8,,
Football,"Stevens, Tony",,76,193.04,198,89.8,,
Football,"Smith, Ryan",23,71,180.34,189,85.7,,
Football,"Kizer, DeShone",21,76,193.04,230,104.3,,
Football,"Holsey, Joshua",22,71,180.34,195,88.5,,
Football,"Iupati, Mike",30,77,195.58,331,150.1,,
Football,"Barnes, Brandon",,77,195.58,256,116.1,,
Football,"Smith, Rodney",27,77,195.58,232,105.2,,
Football,"Reed, Kalan",23,71,180.34,192,87.1,,
Football,"Braden, Ben",23,78,198.12,329,149.2,,
Football,"Bullough, Riley",23,74,187.96,226,102.5,,
Football,"Moore, Kenny",,69,175.26,179,81.2,,
Football,"Billings, Andrew",22,73,185.42,311,141.1,,
Football,"Exum, Antone",26,72,182.88,219,99.3,,
Football,"Crosby, Mason",32,73,185.42,207,93.9,,
Football,"Jones-Quartey, Harold",23,71,180.34,210,95.3,,
Football,"Holmes, Tyrone",23,74,187.96,253,114.8,,
Football,"Griffen, Everson",29,75,190.5,273,123.8,,
Football,"Bell, Byron",28,77,195.58,340,154.2,,
Football,"Hikutini, Cole",22,76,193.04,247,112.0,,
Football,"McGill, Keith",28,75,190.5,210,95.3,,
Football,"McRoberts, Paul",24,74,187.96,200,90.7,,
Football,"Martinez, Blake",23,74,187.96,237,107.5,,
Football,"Grant, Doran",24,70,177.8,200,90.7,,
Football,"Burley, Marcus",26,70,177.8,190,86.2,,
Football,"McGill, T.Y.",24,72,182.88,310,140.6,,
Football,"Wreh-Wilson, Blidi",27,73,185.42,198,89.8,,
Football,"Mundt, Johnny",,76,193.04,231,104.8,,
Football,"Tuitt, Stephon",24,78,198.12,303,137.4,,
Football,"Wormley, Chris",23,77,195.58,297,134.7,,
Football,"McCoil, Dexter",25,76,193.04,220,99.8,,
Football,"Irving, Isaiah",22,74,187.96,225,102.1,,
Football,"Auclair, Antony",,78,198.12,254,115.2,,
Football,"McClellin, Shea",27,75,190.5,250,113.4,,
Football,"Farris, Chase",24,76,193.04,295,133.8,,
Football,"Glasgow, Graham",24,78,198.12,308,139.7,,
Football,"Boehringer, Moritz",23,76,193.04,225,102.1,,
